Bank_Code,Bank_Name,Branch_Code,Branch_Name,Branch_Address,City,Zip_Code,POB,Telephone,Fax,Free_Tel,Handicap_Access,day_closed,Branch_Type,Open_Date,Close_Date,Merge_Bank,Merge_Branch,X_Coordinate,Y_Coordinate
20,בנק מזרחי טפחות בע"מ,520,מרכז בנקאות פרטית בינלאומית י-ם,הלני המלכה 9 ,ירושלים,9422105,,076-8041200,,076-8048860,כן,,מיוחד,15/12/1995,,,,31.78221930,35.223709
20,בנק מזרחי טפחות בע"מ,726,אלעד,שמאי 1 ,אלעד,4080101,,076-8887260,,,כן,,מיוחד,03/04/2022,,,,32.050610,34.950530
20,בנק מזרחי טפחות בע"מ,442,שלומי,מרכז תחנת דלק 1 ,שלומי,2283200,,076-8040420,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.81254720,35.00362640
20,בנק מזרחי טפחות בע"מ,484,שדרות,סמטת הפלדה 8 ,שדרות,8710445,,076-8040840,,076-8048860,כן,,מיוחד,11/01/2016,,,,31.52127660,34.596701
20,בנק מזרחי טפחות בע"מ,454,אפרת,זית שמן 2 ,אפרת,9045502,,076-8040541,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.668790,35.163696
20,בנק מזרחי טפחות בע"מ,450,קרית מלאכי,ז'בוטינסקי 22 ,קריית מלאכי,8305137,,076-8040500,,076-8048860,כן,,מיוחד,27/06/1993,,,,31.73042010,34.748882
20,בנק מזרחי טפחות בע"מ,449,כרמל,שד' הנשיא 137 ,חיפה,3463418,,076-8040490,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.80267760,34.98834110
20,בנק מזרחי טפחות בע"מ,492,נווה שאנן,טרומפלדור 54 ,חיפה,3258231,,076-8040920,,076-8048860,כן,,מיוחד,06/12/1983,,,,32.78352230,35.01684830
20,בנק מזרחי טפחות בע"מ,441,חיפה הדר,הנביאים 26 ,חיפה,3310405,,076-8040410,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.812525,34.99706030
20,בנק מזרחי טפחות בע"מ,444,מרכז עסקים חיפה,פלי"ם 11 ,חיפה,3309502,,076-8040440,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.81603710,35.00350930
20,בנק מזרחי טפחות בע"מ,439,בית שאן,שאול המלך 85 ,בית שאן,1173616,,076-8040390,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.49888620,35.50140270
20,בנק מזרחי טפחות בע"מ,590,זיכרון יעקב,הנדיב 13 ,זכרון יעקב,3091114,,076-8041900,,,כן,,מיוחד,16/05/2019,,,,32.57427030,34.95597690
20,בנק מזרחי טפחות בע"מ,514,יהוד,דרך העצמאות 16 ,יהוד-מונוסון,5630406,,076-8041140,,076-8048860,כן,,מיוחד,15/12/1994,,,,32.02791830,34.88823840
20,בנק מזרחי טפחות בע"מ,525,סביונים,דרך משה דיין 3 קניון סביונים,יהוד-מונוסון,5645001,,076-8041250,,076-8048860,כן,,מיוחד,05/09/1999,,,,32.03044740,34.88037340
20,בנק מזרחי טפחות בע"מ,511,נס ציונה,הבנים 5 ,נס ציונה,7407105,,076-8041110,,076-8048860,כן,,מיוחד,04/04/1994,,,,31.92951210,34.80205040
20,בנק מזרחי טפחות בע"מ,559,נצרת,הגליל 22 ,נצרת,1641122,,076-8041590,,076-8048860,כן,,מיוחד,01/01/2005,,,,32.70529730,35.30646040
20,בנק מזרחי טפחות בע"מ,541,מרכז בנקאות פרטת נתניה,מפי 5 ,נתניה,4250489,,076-8011412,,076-8048860,כן,,מיוחד,01/03/2012,,,,32.27533320,34.86507750
20,בנק מזרחי טפחות בע"מ,422,מרכז עסקים נתניה,מפי 5 ,נתניה,4250489,,076-8040220,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.27533320,34.86507750
20,בנק מזרחי טפחות בע"מ,669,קניון השרון,הרצל 60 קניון השרון,נתניה,4239222,,076-8042690,,076-8048860,כן,,מיוחד,14/10/2018,,,,32.326420,34.861899
20,בנק מזרחי טפחות בע"מ,732,שטמפפר נתניה,שטמפפר 17 ,נתניה,4240230,,076-8887320,,,כן,,מיוחד,02/01/2022,,,,32.327858,34.854217
20,בנק מזרחי טפחות בע"מ,722,מודיעין עלית,שד' יחזקאל 2 מרכז  עסקים עלית,מודיעין עילית,7183402,,076-8887228,,,כן,,מיוחד,10/07/2022,,,,31.936947,35.039021
20,בנק מזרחי טפחות בע"מ,582,יוקנעם,התמר 2 ,יקנעם עילית,2068701,,076-8041820,,076-8048860,כן,,מיוחד,30/12/2014,,,,32.65958760,35.107318
20,בנק מזרחי טפחות בע"מ,428,נתיבות,המסגר 1 פינת בעלי המלאכה,נתיבות,8776815,,076-8040280,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.419130,34.59943450
20,בנק מזרחי טפחות בע"מ,615,א.ת.אשדוד,האורגים 11 ,אשדוד,7760922,,076-8042150,,076-8048860,כן,,מיוחד,06/03/2016,,,,31.81116750,34.66269370
20,בנק מזרחי טפחות בע"מ,565,אשדוד סיטי,שד' ירושלים 12 אשדוד סיטי,אשדוד,7752305,,076-8041650,,076-8048860,כן,,מיוחד,01/01/2005,,,,31.79498330,34.64314890
20,בנק מזרחי טפחות בע"מ,502,מרכז בנקאות פרטית  בינלאומית אשדוד,שד' ירושלים 12 אשדוד סיטי,אשדוד,7752305,,076-8041020,,076-8048860,כן,,מיוחד,01/08/2008,,,,31.79498330,34.64314890
20,בנק מזרחי טפחות בע"מ,539,כנפי נשרים,כנפי נשרים 7 ,ירושלים,9546417,,076-8041390,,076-8048860,כן,,מיוחד,15/05/2002,,,,31.78731150,35.18986670
20,בנק מזרחי טפחות בע"מ,458,גבעת שאול,גבעת שאול 24 ,ירושלים,9547775,,076-8040580,,076-8048860,כן,,מיוחד,05/07/1999,,,,31.79218340,35.19548610
20,בנק מזרחי טפחות בע"מ,459,עיר העתיקה,תפארת ישראל 26 ,ירושלים,9752279,,076-8040590,,076-8048860,כן,,מיוחד,12/04/2015,,,,31.775551,35.233969
20,בנק מזרחי טפחות בע"מ,591,אגריפס ירושלים,אגריפס 88 ,ירושלים,9451309,,076-8041910,,02-9406176,כן,,מיוחד,19/11/2017,,,,31.78511550,35.21236470
20,בנק מזרחי טפחות בע"מ,417,מלכי ישראל,מלכי ישראל 16 ,ירושלים,9550127,,076-8040170,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.78904240,35.21870710
20,בנק מזרחי טפחות בע"מ,479,שערי צדק,שמואל בייט 12 ,ירושלים,9372212,,076-8040790,,076-8048860,כן,,מיוחד,28/01/1949,,,,31.77308270,35.18735930
20,בנק מזרחי טפחות בע"מ,563,רמות ירושלים,גולדה מאיר 255 ,ירושלים,9773326,,076-8041630,,076-8048860,כן,,מיוחד,27/12/2016,,,,31.81781240,35.19686270
20,בנק מזרחי טפחות בע"מ,569,"רמת אשכול, י-ם","פארן , 5 רמת אשכול",ירושלים,9780207,,076-8041690,,076-8048860,לא,,מיוחד,01/01/2005,,,,31.80091730,35.23098510
20,בנק מזרחי טפחות בע"מ,729,רוממה,שמגר 10 ,ירושלים,9446110,,076-8887290,,,כן,,מיוחד,08/03/2022,,,,31.792870,35.208790
20,בנק מזרחי טפחות בע"מ,567,בית שמש,יגאל אלון 6 ,בית שמש,9902443,,076-8041670,,076-8048860,כן,,מיוחד,01/01/2005,,,,31.755963,34.98980960
20,בנק מזרחי טפחות בע"מ,734,רמת בית שמש,מנחם פרוש 1 ,בית שמש,,,076-8887341,,,כן,,מיוחד,14/11/2023,,,,31.708470,34.9901
20,בנק מזרחי טפחות בע"מ,467,קרית אונו,לוי אשכול 113 ,קריית אונו,5542514,,076-8040670,,076-8048860,כן,,מיוחד,15/11/2006,,,,32.056007,34.8651
20,בנק מזרחי טפחות בע"מ,433,קרית גת,שד' לכיש 11 ,קריית גת,8201802,,076-8040330,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.607238,34.77538180
20,בנק מזרחי טפחות בע"מ,543,ראש העין,שבזי 55 ,ראש העין,4802162,,076-8041430,,076-8048860,כן,,מיוחד,10/09/2013,,,,32.09350350,34.948261
20,בנק מזרחי טפחות בע"מ,728,פארק אפק ראש העין,העמל 1 ,ראש העין,4809201,,076-8887280,,,כן,,מיוחד,01/03/2022,,,,32.108630,34.9650
20,בנק מזרחי טפחות בע"מ,472,רמת השרון,סוקולוב 67 ,רמת השרון,4723627,,076-8040720,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.14549510,34.84038440
20,בנק מזרחי טפחות בע"מ,540,יבנה,הדוגית 16 ,יבנה,8155106,,076-8041400,,076-8048860,כן,,מיוחד,01/11/2011,,,,31.866617,34.63799070
20,בנק מזרחי טפחות בע"מ,537,אום אל פחם,מרכז מסחרי 1 בנין העיריה,אום אל-פחם,3001000,,076-8041370,,076-8048860,כן,,מיוחד,22/03/2015,,,,32.52904240,35.15619970
20,בנק מזרחי טפחות בע"מ,487,קרית שמונה,שדרות תל חי 77 ,קריית שמונה,1103005,,076-8040870,,076-8048860,כן,,מיוחד,01/02/1949,,,,33.20751920,35.57241630
20,בנק מזרחי טפחות בע"מ,552,מגדל  העמק,שד' שאול עמור 77 ,מגדל העמק,2353021,,076-8041520,,076-8048860,כן,,מיוחד,19/09/2016,,,,32.678271,35.245754
20,בנק מזרחי טפחות בע"מ,532,פארק המדע רחובות,המדע 6 פארק המדע רחובות,רחובות,7670306,,076-8041320,,076-8048860,כן,,מיוחד,02/04/2009,,,,31.91199030,34.80645520
20,בנק מזרחי טפחות בע"מ,657,מרכז ערים רחובות,הרצל 163 ,רחובות,7626713,,076-8042570,,076-8048860,לא,,מיוחד,15/02/2017,,,,31.896826,34.81297010
20,בנק מזרחי טפחות בע"מ,434,רחובות,הרצל 35 ,רחובות,7656004,,076-8040340,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.88500430,34.81731550
20,בנק מזרחי טפחות בע"מ,424,אזור תעשיה כפר סבא,תע"ש 13 ,כפר סבא,4442513,,076-8040240,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.17557090,34.92887420
20,בנק מזרחי טפחות בע"מ,647,"כפר סבא, רח' ויצמן",ויצמן 132 ,כפר סבא,4420313,,076-8042470,,09-7678767,כן,,מיוחד,21/02/2018,,,,32.17463510,34.91259820
20,בנק מזרחי טפחות בע"מ,526,ערים,ויצמן 61 ,כפר סבא,4435117,,076-8041260,,076-8048860,כן,,מיוחד,15/09/1999,,,,32.17688050,34.904808
20,בנק מזרחי טפחות בע"מ,546,מט"ל לוד,אבא הלל סילבר 13 ,לוד,7129463,,076-8041460,,076-8048860,כן,,מיוחד,03/09/2012,,,,31.96045810,34.901759
20,בנק מזרחי טפחות בע"מ,576,ברק,אבא הלל סילבר 13 ,לוד,7129463,,076-8041760,,076-8048860,כן,,מיוחד,19/05/2012,,,,31.939347,34.848720
20,בנק מזרחי טפחות בע"מ,577,שביט,אבא הילל סילבר 13 ,לוד,7129463,,076-8041770,,076-8048860,כן,,מיוחד,14/10/2012,,,,31.939347,34.848720
20,בנק מזרחי טפחות בע"מ,617,פרימיום,אבא הילל סילבר 13 ,לוד,7129463,,076-8042170,,,כן,,מיוחד,12/03/2020,,,,31.96045810,34.901759
20,בנק מזרחי טפחות בע"מ,571,עתיד,אבא הלל סילבר 13 ,לוד,7129463,,076-8041710,,076-8048860,כן,,מיוחד,02/04/2008,,,,31.939347,34.848720
20,בנק מזרחי טפחות בע"מ,572,אופק,אבא הלל סילבר 13 ,לוד,7129463,,076-8041720,,076-8048860,כן,,מיוחד,02/05/2008,,,,31.939347,34.848720
20,בנק מזרחי טפחות בע"מ,573,שחק,אבא הלל סילבר 13 ,לוד,7129463,,076-8041730,,076-8048860,כן,,מיוחד,06/09/2009,,,,31.939347,34.848720
20,בנק מזרחי טפחות בע"מ,574,שגב,אבא הלל סילבר 13 ,לוד,7129463,,076-8041740,,076-8048860,כן,,מיוחד,14/12/2010,,,,31.939347,34.848720
20,בנק מזרחי טפחות בע"מ,427,אשקלון,כצנלסון 5 ,אשקלון,7862305,,076-8040270,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.66207150,34.58891370
20,בנק מזרחי טפחות בע"מ,490,ברנע אשקלון,אדמונד דה רוטשילד 8 ,אשקלון,7822602,,076-8040900,,076-8048860,כן,,מיוחד,25/09/1983,,,,31.68759650,34.581263
20,בנק מזרחי טפחות בע"מ,445,עכו,בן עמי 47 ,עכו,2452202,,076-8040450,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.92592410,35.07954730
20,בנק מזרחי טפחות בע"מ,474,עפולה,ירושלים 4 ,עפולה,1825104,,076-8040740,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.60694640,35.29320530
20,בנק מזרחי טפחות בע"מ,473,פרדס חנה,הבנים 17 ,פרדס חנה-כרכור,3707368,,076-8040730,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.47644890,34.979585
20,בנק מזרחי טפחות בע"מ,429,מרכז עסקים פ"ת,גזית 7 ,פתח תקווה,4927987,,076-8040290,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.10442240,34.900111
20,בנק מזרחי טפחות בע"מ,481,כיכר כפר גנים,העצמאות 63 ,פתח תקווה,4937999,,076-8040810,,076-8048860,כן,,מיוחד,30/07/1983,,,,32.074721,34.870957
20,בנק מזרחי טפחות בע"מ,550,לב העיר פתח תקווה,בר כוכבא 20 ,פתח תקווה,4926124,,076-8041500,,03-7106060,כן,,מיוחד,01/01/2005,,,,32.09185540,34.88766470
20,בנק מזרחי טפחות בע"מ,519,קרית אריה,יגיע כפיים 17 קרית אריה פתח תקוה,פתח תקווה,4951394,3558,076-8041190,,076-8048860,כן,,מיוחד,02/06/1998,,,,32.097765,34.855675
20,בנק מזרחי טפחות בע"מ,431,גלובל טאוורס,יצחק רבין 1 ,פתח תקווה,4949363,,076-8040310,,076-8048860,כן,,מיוחד,01/02/1949,,,,32.090683,34.861661
20,בנק מזרחי טפחות בע"מ,562,צפת,רח' העליה ב' 4 ,צפת,1322316,,076-8041620,,076-8048860,כן,,מיוחד,01/01/2005,,,,32.96546930,35.49798890
20,בנק מזרחי טפחות בע"מ,733,קרית מוצקין,שד' גושן 25 ,קריית מוצקין,2631216,,076-8887330,,,כן,,מיוחד,15/03/2022,,,,32.825442,35.075797
20,בנק מזרחי טפחות בע"מ,495,א"ת ראשל"צ,משה לוי 11 אזור תעשיה,ראשון לציון,7565828,,076-8040950,,076-8048860,כן,,מיוחד,03/07/1991,,,,31.988864,34.773790
20,בנק מזרחי טפחות בע"מ,529,קניון הבאר,רחוב מורשת ישראל 15 קניון הבאר,ראשון לציון,7575603,,076-8041290,,076-8048860,כן,,מיוחד,05/09/2007,,,,31.97519120,34.77667440
20,בנק מזרחי טפחות בע"מ,435,ראשון לציון,הרצל 73 ,ראשון לציון,7526729,,076-8040350,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.96552270,34.80525180
20,בנק מזרחי טפחות בע"מ,521,מודיעין,לב העיר 2 קניון עזריאלי,מודיעין-מכבים-רעות*,7177806,,076-8041210,,076-8048860,כן,,מיוחד,15/08/1998,,,,31.89986470,35.01045450
20,בנק מזרחי טפחות בע"מ,593,חריש,דרך ארץ 33 ,חריש,3761108,,076-8041930,,076-8622953,כן,,מיוחד,28/04/2019,,,,32.46315630,35.04538930
20,בנק מזרחי טפחות בע"מ,523,נשר,דרך בר יהודה 63 תל חנן,נשר,3688301,,076-8041230,,076-8048860,כן,,מיוחד,01/12/1999,,,,32.77573910,35.04465850
20,בנק מזרחי טפחות בע"מ,513,כרמיאל,החרושת 9 ,כרמיאל,2165112,,076-8041130,,076-8048860,כן,,מיוחד,15/12/1994,,,,32.92233760,35.30678010
20,בנק מזרחי טפחות בע"מ,560,נוף הגליל(נ.עלית),מרכז מסחרי שו"פ 1 ,נוף הגליל                ,1776701,,076-8041600,,076-8048860,כן,,מיוחד,01/01/2005,,,,32.69961820,35.32051560
20,בנק מזרחי טפחות בע"מ,558,מעלות,שלמה שרירא 3 קניון צים סנטרס,מעלות-תרשיחא,2495200,,076-8041580,,076-8048860,כן,,מיוחד,01/01/2005,,,,33.02168810,35.28247210
20,בנק מזרחי טפחות בע"מ,489,ערד,שדרות חן 34 ,ערד,8905825,,076-8040890,,076-8048860,כן,,מיוחד,01/02/1949,,,,31.25720090,35.21191220
20,בנק מזרחי טפחות בע"מ,470,אילת,שד' התמרים 1 ,אילת,8801401,,076-8040700,,076-8048860,כן,,מיוחד,01/02/1949,,,,29.55441860,34.95543550
20,בנק מזרחי טפחות בע"מ,462,טבריה,הבנים 2 ,טבריה,1420164,,076-8040620,,076-8048860,כן,,רגיל,01/02/1949,,,,32.788213,35.54259190
20,בנק מזרחי טפחות בע"מ,544,קק"ל,קק"ל 130 ,באר שבע,8420187,,076-8041440,,076-8048860,כן,,רגיל,15/05/2008,,,,31.24003740,34.79126470
20,בנק מזרחי טפחות בע"מ,463,כפר קאסם,עלי בן אבי טאלב 1 ,כפר קאסם,4881000,,076-8040630,,076-8048860,כן,,מיוחד,18/09/2016,,,,32.11702480,34.97080050
20,בנק מזרחי טפחות בע"מ,538,כפר יאסיף,די סנטר 1 ,כפר יאסיף,2490800,,076-8041380,,076-8048860,כן,,מיוחד,05/01/2015,,,,32.95394520,35.16372130
20,בנק מזרחי טפחות בע"מ,505,מת"מ חיפה,נחום חת 1 ,טירת כרמל,3508406,,076-8041050,,076-8048860,כן,,מיוחד,16/06/2009,,,,32.784583,34.962321
20,בנק מזרחי טפחות בע"מ,456,דימונה,גולדה מאיר 20 ,דימונה,8603401,,076-8040560,,076-8048860,כן,,מיוחד,15/11/1983,,,,31.073261,35.031686
20,בנק מזרחי טפחות בע"מ,592,אור יהודה,אריאל שרון 6 ,אור יהודה,6037607,,076-8041920,,,כן,,מיוחד,20/08/2020,,,,32.021805,34.857214
20,בנק מזרחי טפחות בע"מ,530,גבעת שמואל,שד' מנם בגין 38 קניון הגבעה,גבעת שמואל,5442101,,076-8041300,,076-8048860,כן,,מיוחד,15/07/2008,,,,32.075191,34.85608650
20,בנק מזרחי טפחות בע"מ,414,בר אילן,אוניברסיטת בר אילן 1 אוניברסיטת בר אילן,גבעת שמואל,5290002,,076-8040140,,076-8048860,כן,,מיוחד,01/11/1999,,,,32.06920340,34.84527630
20,בנק מזרחי טפחות בע"מ,585,סחנין,Hagalil 217 ,סח'נין,3081000,,076-8041850,,076-8048860,כן,,מיוחד,19/08/2018,,,,32.860819,35.31085480
20,בנק מזרחי טפחות בע"מ,594,שמאי,שמאי 10 ,ירושלים,9463110,,076-8041941,,,כן,,רגיל,16/11/2021,,,,31.781181,35.218425
20,בנק מזרחי טפחות בע"מ,483,קרני שומרון,רחבעם זאבי 1 ,קרני שומרון,4485500,,076-8040830,,076-8048860,כן,,רגיל,01/02/1949,,,,32.17542270,35.09668880
20,בנק מזרחי טפחות בע"מ,443,נהריה,געתון 27 ,נהרייה,2244433,,076-8040430,,076-8048860,כן,,רגיל,01/02/1949,,,,33.00643020,35.096348
20,בנק מזרחי טפחות בע"מ,461,מרכז עסקים ראשי ת"א,אלנבי 105 ,תל אביב -יפו,6513444,,076-8040610,,076-8048860,כן,,רגיל,01/02/1949,,,,32.06395560,34.775183
20,בנק מזרחי טפחות בע"מ,416,אשדוד,מקס נורדאו 9 ,אשדוד,7727201,,076-8040160,,076-8048860,כן,,רגיל,01/02/1949,,,,31.810758,34.641797
